Category,Sub-Category,Region,Segment,Ship Mode,Quantity,Discount,Profit,Actual Sales,Predicted Sales
1,12,0,0,3,2,0.2,3.6288,10.368,10.368000000000022
1,8,3,0,3,4,0.0,2.8776,8.72,6.227279999999999
1,1,1,0,0,3,0.0,49.5552,170.88,163.55750000000006
1,8,1,0,3,2,0.0,1.4652,3.96,3.405279999999999
1,1,1,0,0,5,0.0,253.372,904.9,1005.2435599999997
1,12,3,2,3,2,0.0,3.852,8.56,8.479199999999983
0,16,0,0,3,3,0.5,-538.446,626.1,793.2363099999995
2,13,0,2,2,2,0.0,134.654,517.9,481.1861
1,2,3,2,3,2,0.0,1.4456,5.56,5.372399999999999
1,3,2,1,0,2,0.7,-3.14,3.768,4.554059999999999
1,3,2,1,3,7,0.7,-29.2446,39.879,38.47167000000007
0,9,2,0,3,4,0.2,55.016,220.064,388.63313999999997
1,12,1,1,3,6,0.0,16.146,35.88,35.06680000000003
0,9,1,1,2,3,0.0,27.2862,88.02,87.80794
0,9,0,0,3,3,0.6,-6.9102,25.128,13.210920000000005
2,6,2,0,2,2,0.0,629.991,1399.98,1846.71459
1,12,0,2,2,2,0.2,3.3524,9.248,9.289520000000012
1,3,2,0,2,4,0.7,-4.49,5.388,6.347910000000008
2,13,2,0,3,5,0.2,85.2475,1363.96,928.7408000000005
1,1,3,0,3,1,0.0,2.8314,10.89,13.399180000000008
2,13,3,1,2,3,0.2,7.7679,88.776,95.86135999999993
1,3,0,0,3,7,0.8,-11.0005,6.286,6.80752000000001
1,12,0,0,3,1,0.2,1.1466,3.528,3.502939999999999
0,9,1,0,0,4,0.2,19.0848,72.704,104.36777999999995
1,15,0,0,3,3,0.2,-786.0144,3930.072,2021.5326999999995
1,2,0,1,3,9,0.0,46.9278,161.82,166.36612000000005
0,16,2,0,3,4,0.45,-458.1468,933.262,914.5665499999996
0,16,1,2,3,2,0.4,-103.266,344.22,295.2246580000003
1,2,0,2,3,5,0.0,3.614,13.9,13.351999999999997
1,12,1,0,0,5,0.0,100.4255,204.95,209.0453000000002
2,0,3,2,3,3,0.0,13.1985,62.85,68.61325999999994
1,12,2,0,3,2,0.2,13.7176,42.208,38.68959999999997
0,9,0,2,2,3,0.6,-33.6414,51.756,45.57902
1,3,3,0,3,3,0.2,4.1832,11.952,12.201600000000003
1,3,0,1,2,3,0.8,-6.237,3.564,3.5303200000000015
1,3,1,2,0,4,0.2,1415.4296,4355.168,3509.505399999999
0,16,0,1,0,6,0.3,-71.8116,718.116,569.6379579999997
0,16,3,2,0,12,0.2,20.9148,1673.184,679.09406
0,5,1,2,0,5,0.1,-6.549,589.41,573.069540000001
0,9,0,2,3,3,0.0,12.8568,29.22,56.64833999999996
0,9,0,0,2,3,0.6,-4.6752,11.688,8.550359999999998
2,13,3,1,3,4,0.2,6.704,67.04,99.05742000000001
1,8,3,0,1,5,0.0,8.027,17.45,17.58380000000001
2,13,3,0,3,3,0.2,14.7582,196.776,165.9490399999999
1,8,2,1,3,3,0.0,5.2164,11.34,11.225000000000007
0,4,3,0,2,3,0.15,11.9988,254.9745,249.40544999999997
0,9,3,0,3,3,0.0,6.0288,18.84,18.624199999999995
1,12,0,0,0,4,0.2,5.5216,15.232,16.373839999999987
2,0,3,2,0,5,0.0,39.5,395.0,170.88933999999995
0,9,0,1,0,4,0.6,-1.4784,4.928,3.9475599999999997
2,13,1,1,3,5,0.0,2.499,124.95,79.05309999999999
2,0,3,1,3,2,0.0,57.5928,159.98,165.26689999999974
1,3,1,1,2,3,0.2,11.5587,34.248,34.29479999999998
1,10,0,0,3,1,0.2,0.6786,2.088,1.960580000000002
1,12,3,2,3,2,0.0,53.2608,110.96,110.56239999999991
1,3,0,0,3,3,0.8,-4.9878,2.934,2.9553800000000026
1,2,3,0,3,3,0.0,3.2472,9.84,10.43584
1,1,1,0,3,3,0.0,18.396,52.56,64.02284
0,5,1,0,3,2,0.1,48.3136,271.764,298.1916599999997
2,0,3,2,0,2,0.2,1.3596,54.384,22.87237
1,2,2,0,2,1,0.2,0.1548,2.064,1.65685
1,12,3,1,3,3,0.0,12.231,27.18,26.366600000000034
0,16,1,1,3,2,0.4,-115.4304,384.768,340.5364639999997
1,7,0,1,3,3,0.2,5.022,13.392,14.876959999999992
2,13,2,2,3,2,0.2,16.6788,222.384,198.58709999999988
1,12,0,0,2,3,0.2,6.066,16.176,18.427839999999993
0,4,1,0,3,5,0.2,-26.196,523.92,1023.1583099999986
1,10,3,1,2,5,0.0,9.0,18.75,19.602500000000006
1,3,0,1,0,2,0.8,-11.5872,6.816,6.31888
1,3,2,0,3,5,0.7,-39.4565,51.465,54.42668999999999
1,14,3,0,3,6,0.0,26.0568,93.06,152.59599999999998
1,12,0,2,2,3,0.2,15.9348,45.528,45.84528000000001
2,0,1,2,3,2,0.0,10.7964,59.98,31.770840000000018
0,5,3,1,3,3,0.2,-20.7846,184.752,205.26835200000016
1,3,1,0,0,2,0.7,-1.9272,2.628,2.5014299999999987
0,5,3,0,3,4,0.2,-12.196,195.136,271.5799300000001
1,3,3,0,1,2,0.2,2.2302,6.608,6.5003600000000015
1,8,1,1,3,8,0.2,2.6928,12.672,11.459999999999988
1,12,1,0,2,6,0.0,18.6624,38.88,39.07690000000005
1,2,3,2,0,1,0.0,5.949,19.83,16.76220000000001
0,4,1,0,3,4,0.2,12.1176,323.136,268.0527849999999
1,3,0,0,2,8,0.0,219.9904,478.24,473.55920000000026
1,3,3,0,3,5,0.2,9.534,27.24,27.667440000000006
1,14,1,1,1,2,0.2,8.7052,99.488,118.53094000000003
1,15,0,0,3,7,0.2,3.5623,40.712,45.981480000000055
0,4,1,0,3,12,0.2,42.588,681.408,830.1764799999993
2,0,2,0,3,5,0.2,107.79,431.16,578.9804
0,5,1,0,3,3,0.3,-63.3765,887.271,321.4167880000001
1,12,0,2,3,4,0.0,12.4416,25.92,25.929100000000034
0,5,1,0,3,2,0.3,-2.0568,47.992,142.2376199999999
0,4,0,0,0,2,0.0,54.7136,341.96,246.21303999999972
1,14,3,0,3,3,0.0,3.4092,340.92,160.61620000000008
2,13,1,0,3,3,0.0,67.1916,239.97,254.6948999999999
1,2,2,0,3,6,0.0,50.1876,185.88,167.8412000000002
1,12,3,0,2,3,0.0,4.5402,9.87,9.331100000000006
1,3,0,0,3,5,0.8,-13.32,8.88,8.12718
1,12,3,1,2,5,0.0,15.876,32.4,33.52300000000005
1,3,1,0,3,2,0.2,18.336,48.896,53.16199999999998
2,13,2,2,3,3,0.0,134.9925,539.97,561.0255000000002
1,12,2,2,2,6,0.0,301.968,629.1,768.8134400000002
0,9,3,0,0,7,0.0,11.4576,36.96,44.47926000000004
1,12,0,1,3,5,0.0,52.532,114.2,112.88210000000008
0,9,3,0,3,3,0.0,21.7515,127.95,134.88010000000008
1,3,1,1,3,3,0.2,17.19,55.008,49.325280000000014
1,14,3,1,1,4,0.0,7.1864,359.32,326.49547999999993
1,15,0,0,3,2,0.2,-34.758,185.376,181.44276800000006
1,12,1,0,3,2,0.0,11.5432,24.56,24.60039999999997
1,3,0,1,3,5,0.0,25.872,53.9,56.77380000000001
0,4,2,1,3,8,0.2,-32.2192,198.272,732.2375779999996
1,1,3,0,1,2,0.0,9.7438,22.66,36.39578
1,15,1,1,3,5,0.0,8.236,28.4,77.87729999999992
2,0,0,0,3,2,0.2,7.6154,46.864,41.01756000000004
1,14,0,0,3,5,0.0,14.17,54.5,256.7072000000002
2,13,0,0,0,3,0.2,6.7176,67.176,94.78907999999997
2,0,3,1,3,3,0.0,39.5868,89.97,167.23765999999992
1,14,3,1,0,3,0.0,10.3473,344.91,201.48930000000001
0,9,3,0,3,3,0.0,22.0077,66.69,109.57520000000005
1,1,3,0,2,3,0.0,41.2938,152.94,133.34199000000004
2,13,1,2,3,8,0.4,-162.2296,748.752,716.2861800000009
1,2,2,1,3,4,0.2,3.5784,13.632,29.957420000000017
1,14,0,0,1,3,0.2,4.6344,46.344,54.353540000000024
1,7,2,1,2,2,0.0,5.3392,11.36,11.456199999999999
1,2,3,0,2,7,0.2,1.8522,16.464,17.493199999999995
2,13,3,0,2,8,0.2,83.5128,742.336,996.65638
0,9,1,0,0,3,0.0,20.4822,113.79,79.41275999999998
1,12,0,0,2,6,0.2,6.42,20.544,19.567200000000017
1,14,0,1,3,10,0.2,10.744,107.44,402.98473999999993
1,2,0,1,3,1,0.2,0.334,2.672,3.67172
1,10,3,0,3,3,0.0,4.2336,8.64,8.647799999999988
2,13,1,1,3,4,0.0,43.9,87.8,114.743
2,0,2,0,2,3,0.0,22.6476,62.91,94.08438999999997
1,14,0,0,3,5,0.0,14.148,52.4,256.0453000000002
0,4,1,0,0,5,0.2,-110.49,883.92,621.8391459999998
1,3,2,0,3,5,0.0,3177.475,6354.95,7985.504159999995
1,7,3,2,3,5,0.0,20.539,43.7,43.3808
1,3,1,0,3,2,0.7,-7.46,8.952,9.658859999999994
1,14,0,0,3,1,0.0,4.0542,13.98,38.621419999999986
1,2,1,1,2,7,0.2,0.7056,9.408,10.873259999999998
1,3,1,1,3,2,0.0,3.7412,7.96,7.887999999999998
2,13,3,0,2,4,0.2,35.9964,319.968,299.7484000000001
1,2,1,0,3,2,0.0,3.0558,9.26,10.773000000000001
0,9,3,0,3,3,0.0,2.6208,6.24,6.87058
0,9,1,2,3,4,0.0,31.2528,91.92,173.72947999999997
1,1,1,2,3,6,0.0,6.72,26.88,26.80080000000001
1,3,0,0,0,8,0.8,-53.7088,33.568,32.77055999999999
2,11,2,0,3,3,0.0,239.985,479.97,661.6885000000003
1,7,2,0,3,4,0.2,8.8624,24.448,24.521360000000012
2,0,3,0,2,7,0.0,25.3302,68.46,169.19449999999998
1,3,1,0,2,9,0.7,-57.7566,78.759,78.11659999999995
1,3,1,0,3,7,0.2,108.7996,334.768,345.8338399999999
0,4,1,0,2,1,0.2,-5.0098,400.784,118.16340999999993
1,1,1,1,3,6,0.0,109.7226,281.34,397.31037999999984
2,0,0,0,2,3,0.2,53.9946,239.976,425.81624000000033
0,16,3,0,2,6,0.2,95.586,764.688,1163.6632999999988
1,3,1,1,3,2,0.0,9.6048,20.88,20.281599999999983
2,0,0,0,3,2,0.2,4.4004,18.528,23.912440000000007
1,12,2,1,3,2,0.0,6.3504,12.96,12.960000000000019
1,3,3,1,2,5,0.2,6.972,19.92,20.029519999999994
2,13,1,0,3,4,0.4,-36.9544,158.376,189.89364000000012
1,14,0,0,3,5,0.2,14.3075,228.92,233.04895999999965
0,4,3,0,3,8,0.15,160.3136,3406.664,2267.52998
1,2,3,0,3,2,0.0,12.8744,45.98,46.86049999999997
1,12,3,2,3,4,0.2,7.2576,20.736,20.652160000000045
0,9,0,0,3,2,0.6,-7.9634,10.984,15.14424
1,10,1,1,3,2,0.2,8.88,23.68,24.084399999999995
1,10,3,1,3,5,0.0,70.219,152.65,150.0225
1,14,2,0,3,2,0.0,58.5052,450.04,330.3288999999996
0,9,3,0,0,4,0.0,27.3096,151.72,112.42518
1,3,3,1,3,6,0.2,81.744,251.52,248.9555200000001
2,11,3,1,1,3,0.2,215.9973,1919.976,1565.3990499999986
1,3,1,0,2,2,0.2,11.7488,33.568,33.99880000000006
0,5,1,0,2,3,0.3,-63.3765,887.271,329.194046
1,3,3,0,2,1,0.2,1.6038,4.752,4.707199999999997
0,5,1,0,3,1,0.1,8.0991,80.991,89.78493999999999
1,10,0,0,3,7,0.0,9.5081,20.23,21.210000000000033
1,3,3,0,2,4,0.2,5.5536,17.088,16.585839999999983
0,4,3,0,2,1,0.7,-98.8018,72.294,82.69210499999994
1,3,2,2,3,2,0.7,-3.552,5.328,4.840529999999996
1,3,2,1,3,1,0.7,-1.3083,1.869,1.8804800000000017
1,2,3,2,3,2,0.0,15.764,56.3,54.14600000000005
1,14,3,0,3,4,0.0,55.896,1117.92,721.2493999999999
0,5,3,1,0,3,0.2,71.772,717.72,648.5017400000008
1,14,1,1,3,5,0.0,25.176,104.9,92.99220000000001
1,2,1,0,0,5,0.0,6.206,21.4,19.935100000000023
1,14,0,0,3,1,0.2,-0.2098,16.784,215.7711399999998
0,16,3,0,3,3,0.2,-97.7394,710.832,955.1997219999992
1,3,3,2,3,5,0.2,32.396,99.68,91.16232000000002
2,0,2,0,2,1,0.2,7.1988,47.992,38.13280000000002
1,1,3,1,0,3,0.0,72.432,241.44,241.64789999999985
1,12,3,0,3,7,0.0,14.2002,30.87,30.156300000000005
0,5,2,2,0,2,0.0,30.445,121.78,239.5328399999996
1,2,0,1,3,2,0.0,10.881,40.3,35.379899999999964
1,3,3,1,0,2,0.2,2.245,7.184,7.0741200000000015
1,12,1,0,0,3,0.0,17.22,34.44,35.910000000000025
0,16,0,0,3,3,0.3,-43.0296,376.509,273.20511999999985
2,13,0,0,0,2,0.0,18.873,69.9,147.17980000000006
0,9,1,0,3,3,0.2,15.5904,77.952,68.25164
0,9,0,0,3,3,0.6,-5.688,11.376,10.523479999999992
1,7,3,1,3,5,0.0,197.353,419.9,510.37820000000033
2,0,2,0,3,3,0.2,-2.484,16.56,108.31497000000007
1,2,3,1,3,1,0.0,1.2506,3.38,4.557939999999997
1,14,3,2,3,9,0.0,44.955,249.75,572.0821400000005
1,2,2,0,2,3,0.0,11.214,40.05,37.427299999999974
0,16,3,0,3,4,0.2,6.9716,557.728,310.4686300000005
0,16,3,0,3,7,0.2,-112.9527,1004.024,895.4500380000006
2,13,0,0,3,9,0.0,378.1674,1454.49,1393.6671000000001
1,2,0,0,2,8,0.0,8.2688,24.32,25.802600000000016
1,10,3,1,0,3,0.0,8.694,18.9,18.878700000000034
2,13,3,0,3,3,0.2,7.7679,88.776,90.33823999999991
0,16,1,0,1,5,0.4,-295.9785,1044.63,1089.5654919999995
1,7,3,0,0,2,0.2,7.008,18.688,20.91199999999998
1,12,0,1,0,7,0.2,11.7334,32.368,35.47271999999998
0,16,2,1,0,3,0.4,-147.8655,328.59,471.3143249999989
0,5,3,0,3,5,0.2,-34.641,307.92,394.88292599999943
2,11,3,2,3,1,0.2,38.61,343.2,291.0353600000001
2,13,3,0,3,7,0.2,-15.4581,72.744,83.54667999999997
1,3,1,1,2,2,0.0,4.4344,9.64,9.425999999999998
1,2,3,0,3,5,0.0,7.986,24.2,26.176300000000015
1,3,1,0,3,7,0.2,11.2308,32.088,32.723040000000005
1,14,0,0,3,3,0.2,-33.804,338.04,220.61773000000008
1,15,1,0,3,3,0.0,6.5052,25.02,47.592119999999994
0,9,1,1,3,5,0.0,19.9155,60.35,81.02889999999994
1,14,1,2,0,9,0.0,481.869,1606.23,1676.0412200000012
1,12,0,1,3,9,0.2,30.996,82.656,87.0772
2,13,2,0,3,1,0.0,39.4255,135.95,184.99956000000006
0,9,3,1,3,3,0.0,6.2244,14.82,18.101399999999998
1,2,3,0,2,5,0.0,21.228,73.2,71.55085999999996
2,0,2,0,0,1,0.2,-0.7295,11.672,45.22832
1,3,3,0,1,3,0.2,124.485,398.352,503.54777999999993
2,13,1,0,2,3,0.4,40.4973,269.982,483.97498000000013
0,5,3,0,2,3,0.2,42.1176,842.352,515.0850300000003
0,16,1,1,3,1,0.4,-37.9152,142.182,146.43481599999998
1,7,0,0,3,3,0.0,2.8764,6.12,6.372639999999994
1,12,3,2,0,3,0.2,17.8152,54.816,52.79823999999994
2,0,1,0,0,6,0.0,9.816,98.16,108.83084000000001
1,15,3,1,2,3,0.0,196.5036,4912.59,1299.7064999999996
1,2,3,2,3,3,0.0,6.2016,18.24,21.673300000000005
2,0,3,2,2,3,0.0,66.9546,371.97,269.3158000000001
1,3,3,0,3,2,0.2,5.214,13.904,14.54528
1,8,2,0,3,6,0.2,18.5976,55.104,53.23607999999999
1,10,3,1,2,8,0.2,228.0792,629.184,1743.8678499999996
1,15,0,0,3,4,0.2,6.2064,55.168,51.34874000000005
1,12,1,2,0,1,0.0,26.6304,55.48,56.60219999999995
1,14,0,0,3,3,0.2,2.6811,23.832,28.567960000000006
0,16,3,2,2,1,0.2,11.2839,300.904,329.51485000000025
1,3,3,0,2,4,0.7,-2.5344,3.168,3.8694600000000037
1,12,1,0,2,4,0.0,55.764,123.92,122.50380000000014
1,3,2,0,3,5,0.7,-5.784,7.23,7.508729999999995
1,10,3,1,3,3,0.0,4.4352,9.24,9.37030000000001
1,2,1,1,3,3,0.0,2.0271,6.99,7.218500000000003
1,14,0,1,0,4,0.2,3.9072,52.096,47.61736
1,2,3,0,3,4,0.0,3.1752,11.76,10.991599999999996
0,9,1,0,3,1,0.2,0.6474,3.984,4.991760000000003
1,3,3,1,3,3,0.2,4.872,13.92,14.31736000000001
1,2,3,2,3,2,0.2,2.3686,14.576,18.58472
1,3,2,0,1,11,0.7,-52.5481,68.541,67.74915000000001
2,13,0,2,2,3,0.0,220.4853,449.97,806.0030000000005
0,5,1,0,3,2,0.3,-13.3176,155.372,330.5830839999997
0,9,3,0,2,1,0.0,12.6813,30.93,116.41675999999995
1,2,0,1,3,7,0.0,35.2604,125.93,113.75352
1,10,2,1,3,12,0.2,15.5376,47.808,44.38991999999997
1,14,1,0,3,4,0.0,3.9128,195.64,92.85652
1,12,0,1,2,1,0.0,4.4955,9.99,9.4165
1,14,1,0,3,5,0.0,1.043,14.9,37.42772000000005
0,9,3,2,3,5,0.0,63.6825,303.25,176.90205999999992
1,3,2,0,0,7,0.7,-4.2336,6.048,6.310170000000007
1,3,0,0,3,6,0.0,17.2224,35.88,36.3083
1,14,0,1,3,3,0.2,2.4174,32.232,26.727540000000005
0,5,3,1,1,8,0.2,-29.1168,582.336,628.46839
1,3,3,0,2,6,0.2,6.6294,18.288,19.273199999999996
0,9,2,1,3,2,0.2,5.368,19.52,31.410219999999985
2,11,1,2,0,1,0.0,30.0957,69.99,110.21859
2,0,1,1,3,8,0.0,10.312,103.12,83.15119999999999
2,0,0,2,3,2,0.0,0.891,1.98,7.54304000000001
1,8,0,1,3,6,0.2,7.1928,21.312,20.849839999999983
1,7,1,1,3,2,0.0,8.2156,17.48,17.339700000000004
0,5,0,1,3,5,0.3,-77.333,318.43,477.14617
2,13,1,1,2,6,0.4,-50.3928,251.964,293.62293999999963
1,14,2,0,3,3,0.2,1.962,26.16,25.828860000000017
0,9,0,1,3,2,0.6,-2.5472,6.368,6.6228799999999985
0,9,0,1,3,3,0.0,79.794,306.9,292.4015999999998
1,12,1,0,1,3,0.0,73.41,146.82,146.93989999999985
1,10,0,1,0,4,0.2,5.6956,15.712,16.38783999999999
0,5,1,2,3,2,0.3,-12.0588,281.372,253.79512799999966
1,12,1,1,3,1,0.0,20.0851,40.99,41.33819999999995
1,12,2,1,3,1,0.2,3.799,10.48,11.392240000000001
2,0,0,0,0,2,0.2,14.3952,47.984,71.31434000000003
1,12,2,1,3,2,0.0,6.3504,12.96,12.960000000000019
1,14,1,0,3,3,0.2,3.6744,36.744,38.11608000000001
1,14,3,1,2,2,0.0,310.9872,1295.78,1155.3786200000009
1,10,1,0,3,7,0.0,41.2237,87.71,87.02279999999995
2,0,0,0,0,2,0.0,12.1728,38.04,56.448839999999976
1,12,0,0,2,5,0.0,11.703,24.9,24.82080000000003
0,9,1,0,3,2,0.0,17.4064,40.48,60.49333999999999
1,12,1,2,0,4,0.0,91.968,191.6,195.4964999999999
1,1,1,0,3,4,0.0,4.5448,17.48,17.418599999999998
0,5,3,1,2,2,0.2,6.074,97.184,88.35792000000001
1,10,0,0,3,5,0.2,9.8685,29.24,29.02631999999997
1,15,1,0,2,7,0.2,-1049.3406,4663.736,2108.9337200000014
1,3,1,2,3,1,0.7,-8.6058,12.294,11.526200000000008
1,10,1,0,3,1,0.0,1.512,3.15,3.1877999999999984
2,13,3,2,3,3,0.2,51.1485,818.376,671.6796799999996
1,10,3,1,3,2,0.2,1.9926,5.904,5.882239999999997
1,3,2,2,2,5,0.7,-7.68,11.52,10.482750000000005
1,1,1,0,2,6,0.0,76.3152,293.52,268.7128000000003
1,1,0,2,3,5,0.0,26.564,91.6,104.61705999999995
1,12,0,0,2,3,0.0,7.0218,14.94,14.936400000000035
0,9,3,0,2,3,0.0,10.5072,23.88,29.98490000000001
1,7,0,0,3,3,0.2,13.8267,40.968,39.20783999999995
1,1,0,1,2,3,0.1,5.2272,29.403,18.84506
1,3,0,0,3,7,0.8,-13.8278,8.134,8.9011
1,2,2,0,0,7,0.2,2.6964,23.968,19.11846
0,9,2,1,1,4,0.2,2.5532,15.712,14.78816
2,0,3,0,0,2,0.0,34.993,99.98,137.63991999999985
1,1,3,2,3,6,0.0,136.6176,487.92,398.56539999999967
1,14,1,0,3,4,0.2,-42.588,227.136,234.26231000000004
1,3,1,1,3,13,0.2,77.8232,222.352,241.3141600000002
1,8,1,0,3,7,0.0,12.6077,40.67,25.9349
1,3,3,1,3,1,0.2,3.3544,9.584,9.56823999999999
1,3,1,2,3,6,0.7,-21.7932,29.718,27.28211
1,3,3,1,2,2,0.2,294.5488,841.568,867.45746
1,8,1,0,2,9,0.0,13.3245,29.61,28.155200000000004
1,3,3,2,3,3,0.2,25.5798,75.792,70.66328000000004
1,12,3,0,3,7,0.0,21.7728,45.36,45.409800000000004
0,9,2,1,3,3,0.0,9.3228,27.42,27.501600000000007
1,3,2,2,3,3,0.7,-3.0366,4.338,4.324409999999998
0,9,1,0,2,1,0.0,3.9831,12.07,27.756359999999987
1,3,1,0,3,3,0.0,48.3771,102.93,105.18890000000005
2,13,1,0,2,2,0.4,-2.0774,9.588,18.40387999999999
1,3,3,1,3,2,0.2,6.475,20.72,18.763279999999988
0,16,3,1,3,3,0.0,111.1035,653.55,657.2831999999997
2,13,1,2,3,1,0.0,4.5954,9.99,37.51765999999997
1,10,2,0,3,2,0.2,1.764,5.04,5.034400000000009
1,3,1,0,3,3,0.2,4.8519,14.376,14.426800000000013
0,9,1,0,3,2,0.2,3.3488,11.648,30.39023999999999
2,0,3,2,3,3,0.0,22.6737,107.97,83.67302000000001
1,14,0,0,0,2,0.2,19.824,264.32,266.08914999999996
1,14,1,0,3,3,0.0,0.0,272.94,331.22776000000005
1,12,1,0,0,2,0.0,6.9888,14.56,14.905100000000006
1,3,0,0,3,5,0.0,5.184,10.8,11.080300000000001
2,0,1,2,1,3,0.2,65.9934,239.976,298.9025999999999
1,1,0,0,2,2,0.0,7.254,24.18,24.95589999999999
1,3,0,0,1,4,0.0,14.4648,29.52,29.72219999999998
2,11,1,1,3,7,0.0,2365.9818,9099.93,5092.054499999996
2,13,3,1,3,9,0.2,141.723,377.928,1622.5738399999982
1,12,3,1,3,3,0.0,9.3312,19.44,19.44000000000004
1,2,1,1,3,2,0.0,1.4952,5.34,4.004799999999993
2,11,1,0,1,2,0.7,-71.3958,101.994,125.78628999999995
1,2,1,0,1,5,0.2,1.926,17.12,16.82608
1,14,2,1,0,3,0.2,1.962,26.16,27.822960000000016
1,1,0,0,3,3,0.8,-7.392,2.688,27.58844000000001
2,13,2,0,3,2,0.2,9.2386,105.584,110.69716000000015
1,2,3,0,2,2,0.0,12.298,47.3,37.217899999999965
1,2,2,0,3,3,0.0,6.4584,17.94,20.4536
0,16,0,1,3,7,0.0,350.427,1592.85,1560.6563999999998
1,3,3,0,3,3,0.2,11.1384,34.272,33.395760000000024
1,12,0,0,2,7,0.0,25.2315,56.07,52.164200000000065
1,14,1,0,3,2,0.2,19.824,264.32,232.78200999999993
0,9,1,2,3,3,0.2,6.4944,64.944,38.34806000000001
1,14,1,1,2,1,0.0,16.7886,62.18,79.72399999999998
0,9,0,1,3,5,0.6,-29.512,38.08,47.28332000000001
1,15,3,1,3,3,0.0,5.166,17.22,107.39563999999997
2,0,3,2,0,2,0.2,13.5626,63.824,59.71106000000002
0,9,2,1,3,1,0.0,21.2954,51.94,88.7554
1,12,1,0,3,2,0.2,3.89,12.448,11.539440000000004
2,0,3,0,3,3,0.0,146.7693,772.47,578.1985000000005
1,7,3,1,2,3,0.0,122.148,271.44,266.0132
1,12,1,1,3,3,0.0,16.6698,34.02,34.29080000000001
1,7,1,0,3,4,0.2,8.4024,24.896,24.23071999999999
1,12,3,0,1,3,0.0,6.5856,13.44,14.300999999999998
0,9,3,0,2,5,0.0,10.89,24.75,47.45782000000002
1,12,2,0,3,5,0.0,9.63,21.4,20.927200000000017
1,14,1,1,1,1,0.2,4.168,66.688,38.80668
1,3,1,0,3,9,0.7,-83.205,99.846,84.86291000000001
0,9,2,1,0,10,0.2,45.954,159.84,385.46941999999973
1,15,3,2,2,2,0.0,2.19,7.3,15.27671999999999
1,3,2,2,3,6,0.0,41.4276,90.06,88.57509999999996
1,2,0,0,3,2,0.2,4.504,45.04,45.57527999999998
1,3,1,1,2,2,0.2,2.8836,8.544,8.20183999999999
1,1,1,0,2,8,0.0,735.0336,2625.12,2083.6913400000008
1,12,1,0,3,2,0.0,6.2208,12.96,12.961200000000018
1,12,3,2,3,8,0.0,32.936,71.6,70.01900000000002
1,14,3,2,2,14,0.0,75.6952,270.34,486.63988000000035
1,14,0,0,0,1,0.2,0.8088,10.784,13.758599999999994
1,15,0,0,2,3,0.0,6.63,25.5,92.06183999999993
2,13,3,1,3,3,0.2,8.2764,110.352,98.65880000000001
2,13,0,0,3,2,0.2,16.704,148.48,162.02599999999975
0,5,1,2,3,3,0.1,31.941,191.646,271.4031000000001
0,5,3,1,3,6,0.2,-38.2116,436.704,532.2143899999998
0,9,1,1,2,2,0.0,3.0814,9.94,9.671200000000011
1,2,0,1,3,5,0.0,3.753,13.9,13.510039999999998
1,7,0,0,3,2,0.0,8.2156,17.48,17.406900000000007
1,1,1,1,3,5,0.0,281.016,1040.8,864.2030999999993
0,16,3,1,2,2,0.2,-3.3506,24.368,82.18503999999993
1,3,2,1,2,3,0.0,2.7072,5.64,5.827719999999992
2,13,3,0,3,2,0.2,20.1584,201.584,213.53815999999992
0,9,3,0,1,4,0.0,11.6496,32.36,52.49212000000002
0,5,3,0,3,5,0.2,22.941,203.92,367.0322799999998
2,11,3,0,3,2,0.2,223.054,686.32,1584.1711999999984
0,4,2,0,3,5,0.2,-81.441,723.92,565.7174699999996
1,1,1,2,3,6,0.2,1.2528,16.704,19.949020000000004
0,9,3,2,3,5,0.2,7.068,23.56,29.78288
0,9,2,0,2,3,0.0,7.9128,18.84,22.29480000000001
