Category,Sub-Category,Region,Segment,Ship Mode,Quantity,Discount,Profit,Actual Sales,Predicted Sales
1,7,3,1,3,1,0.0,4.89,9.78,10.345700000000004
1,15,3,1,0,2,0.0,14.4222,480.74,106.32914000000004
1,1,0,1,3,3,0.8,-87.1488,34.176,35.17776000000001
0,9,2,0,2,3,0.0,41.0388,186.54,177.36822000000015
0,5,0,0,3,5,0.3,-13.81,966.7,605.8406514999998
2,13,1,2,2,8,0.4,-81.664,445.44,505.46790100000027
1,3,2,0,3,2,0.7,-2.9964,4.086,3.8454600000000028
1,14,3,2,0,3,0.0,26.07,104.28,119.15220000000011
1,3,2,2,3,2,0.7,-14.592,18.24,19.08721999999999
1,2,0,0,3,5,0.2,15.393,175.92,111.31126000000003
1,7,0,0,3,2,0.0,7.4872,15.28,15.33469999999998
0,4,1,1,0,4,0.5,-53.2856,61.96,240.4936539999997
1,3,3,0,3,2,0.2,20.1656,62.048,58.181519999999935
1,14,1,1,2,6,0.2,-337.806,1801.632,1880.3608560000025
1,12,3,0,3,2,0.0,9.2928,19.36,19.437799999999974
1,14,0,0,3,1,0.0,47.7306,265.17,276.01060000000024
1,10,3,0,2,9,0.0,13.3056,27.72,28.1152
1,1,3,2,3,6,0.0,66.3264,236.88,235.78430000000014
1,2,2,1,2,7,0.0,4.1769,15.47,13.919080000000008
0,5,3,0,3,3,0.2,13.7646,122.352,219.10011000000003
1,3,3,0,2,4,0.2,7.384,22.72,22.503039999999995
2,13,1,1,2,3,0.0,53.4519,197.97,211.18439999999987
1,2,3,2,3,8,0.0,10.5072,31.84,36.706
2,0,0,1,3,1,0.0,0.552,6.9,9.602440000000012
0,9,2,1,3,2,0.0,4.2804,14.76,13.562059999999988
2,0,1,0,3,3,0.2,2.175,34.8,49.13380000000001
1,1,3,0,3,13,0.2,84.5728,845.728,577.8621800000003
1,12,0,0,3,3,0.2,9.8658,27.216,27.93159999999998
1,12,3,0,3,2,0.2,3.6288,10.368,10.329840000000022
2,0,1,2,0,2,0.2,21.897,116.784,118.11066000000002
1,3,1,0,0,4,0.7,-13.8432,19.776,18.71259999999999
1,3,0,1,3,3,0.8,-5.8869,3.798,3.5447400000000022
2,13,3,2,3,3,0.2,22.6782,302.376,284.36304000000007
1,12,3,0,2,1,0.0,9.3906,19.98,19.424400000000013
1,12,1,2,3,1,0.0,3.5767,7.61,7.698800000000001
1,1,3,1,2,6,0.2,28.4928,325.632,269.2816600000001
1,12,3,2,3,6,0.0,25.02,50.04,52.00610000000004
1,3,1,1,3,2,0.2,37.1084,102.368,104.24255999999993
2,13,2,0,3,3,0.0,197.991,659.97,704.2536000000009
1,12,1,0,3,4,0.2,7.2576,20.736,20.745600000000046
1,10,1,0,0,8,0.2,7.9704,23.616,23.45519999999999
1,12,1,2,3,5,0.0,17.472,36.4,37.306800000000045
1,14,0,2,3,4,0.0,13.9328,49.76,245.3645999999998
1,3,2,1,3,7,0.0,1276.4871,2715.93,3069.9293599999983
1,3,0,2,3,3,0.0,34.3896,74.76,72.07790000000001
0,5,1,0,0,3,0.1,102.4998,542.646,631.1993999999999
1,7,0,0,3,3,0.2,9.3444,28.752,26.956239999999983
2,6,3,2,3,2,0.2,89.997,479.984,480.3794599999998
0,5,3,1,2,1,0.2,-14.4078,104.784,111.7919099999999
1,12,3,1,0,11,0.0,92.5056,192.72,257.90809999999993
0,9,3,2,3,7,0.0,21.7532,63.98,95.02641999999996
0,5,3,0,3,3,0.2,-19.1058,218.352,197.9674400000002
1,2,0,2,3,1,0.0,0.868,2.48,3.2701599999999966
1,12,0,0,3,3,0.0,8.4528,17.61,17.420399999999987
1,15,3,2,3,2,0.2,-34.758,185.376,218.75178000000008
1,12,3,0,3,2,0.0,7.6798,16.34,16.558099999999982
2,13,1,1,0,5,0.0,163.787,629.95,626.0448999999994
1,3,1,1,3,3,0.7,-2.7588,3.762,3.4935900000000033
0,5,3,0,2,2,0.2,51.4764,457.568,597.4571999999993
1,1,0,0,3,3,0.8,-459.6072,176.772,231.19268999999989
1,1,2,0,3,2,0.0,12.264,35.04,38.452299999999966
1,10,3,0,3,3,0.0,14.904,31.05,30.606699999999996
1,3,1,0,3,2,0.0,3.4368,7.16,7.224699999999997
0,16,1,0,1,7,0.4,-290.8752,1090.782,1020.7077
1,10,0,0,3,3,0.0,6.8724,14.94,14.93700000000003
0,9,3,2,1,2,0.0,1.598,31.96,18.622220000000024
1,14,0,0,2,4,0.2,-32.784,131.136,181.2860700000002
1,2,2,0,3,7,0.0,68.6868,264.18,245.52550000000014
1,1,1,0,0,1,0.2,3.8682,34.384,33.70752000000002
0,9,3,2,0,2,0.0,14.6718,44.46,79.63384
1,10,3,1,0,4,0.0,23.5564,50.12,49.164499999999954
0,9,3,2,0,3,0.0,12.0609,44.67,43.264820000000036
1,12,0,1,2,5,0.0,83.284,177.2,220.40710000000013
1,2,3,0,3,2,0.0,0.8736,3.36,3.2520000000000016
1,1,3,1,3,2,0.0,29.5776,75.84,104.52989999999991
1,1,1,0,3,13,0.0,511.368,1704.56,1719.239059999998
1,7,2,2,2,2,0.0,32.346,71.88,67.75319999999996
0,4,1,0,3,3,0.0,56.9943,299.97,264.2827799999997
2,0,1,0,0,2,0.0,3.3,30.0,30.191620000000007
1,2,0,0,0,5,0.2,5.775,46.2,46.795680000000004
1,3,3,0,2,2,0.2,16.3352,46.672,48.623999999999995
1,1,0,0,0,2,0.8,-54.5496,21.392,22.115819999999985
0,9,2,0,0,2,0.0,2.7776,8.96,7.826660000000003
1,2,3,2,2,4,0.0,26.376,87.92,95.89989999999997
1,3,3,1,3,2,0.2,2.5592,7.312,8.081280000000001
2,0,1,0,2,5,0.0,34.96,87.4,150.7037999999999
1,2,3,1,3,3,0.0,3.717,12.39,13.661000000000007
1,10,2,0,0,3,0.0,5.2029,11.07,10.962800000000016
1,14,1,0,0,3,0.2,2.337,37.392,33.09679999999999
1,2,0,2,2,5,0.0,3.614,13.9,13.0966
1,12,3,2,2,5,0.0,52.532,114.2,112.55470000000007
2,13,1,1,3,6,0.0,216.8244,833.94,808.2117000000009
2,13,3,1,3,4,0.2,38.3572,438.368,430.12175999999994
1,1,0,2,2,6,0.8,-24.7086,9.324,16.641179999999977
2,13,0,0,0,2,0.2,5.999,95.984,62.52276000000004
2,0,0,2,3,5,0.2,8.388,27.96,81.66291999999993
1,12,0,1,3,6,0.0,72.8088,158.28,153.25860000000003
1,3,3,2,3,3,0.2,13.896,37.056,40.17287999999994
1,10,1,0,1,5,0.0,7.056,14.4,14.442500000000019
2,13,3,0,3,3,0.2,19.755,52.68,144.8098799999999
1,3,3,0,3,9,0.2,101.5794,312.552,327.78936
0,9,1,1,3,2,0.0,14.5728,40.48,57.38444000000002
1,12,3,2,2,3,0.0,68.976,143.7,144.52450000000007
1,12,2,2,2,5,0.0,15.552,32.4,32.402800000000056
1,2,3,2,3,6,0.0,6.4944,19.68,19.98780000000002
1,14,2,1,1,2,0.2,2.1588,24.672,52.472180000000044
1,3,3,1,2,2,0.2,2.244,5.984,6.565680000000001
1,3,1,2,2,3,0.2,23.1093,68.472,70.97743999999997
2,13,3,0,3,10,0.2,26.973,79.92,330.68531999999993
1,7,2,0,3,4,0.0,14.6264,31.12,29.962999999999983
2,13,3,2,3,3,0.2,25.0182,333.576,300.5017600000002
1,12,2,2,3,14,0.0,147.0896,319.76,571.3844999999998
2,0,1,0,2,2,0.2,0.5,40.0,43.00623999999996
1,2,2,0,3,2,0.0,11.1176,42.76,35.47779999999997
1,14,1,0,3,2,0.0,41.68,166.72,216.40860000000023
1,14,3,1,3,3,0.0,8.4888,31.44,60.98309999999994
0,9,0,2,0,5,0.0,10.048,31.4,43.89750000000001
1,2,3,0,0,5,0.0,4.756,16.4,16.567300000000007
2,11,3,0,3,3,0.2,116.2425,371.976,504.2180599999996
1,1,0,2,3,2,0.0,178.91,715.64,634.3788000000001
2,0,0,1,2,2,0.2,6.5,20.8,47.661659999999976
1,15,3,1,1,2,0.0,11.586,231.72,126.41004
0,5,3,2,0,8,0.2,-73.8192,454.272,580.3668999999996
1,2,0,0,3,3,0.0,2.5056,8.64,8.53719999999999
1,3,0,0,3,4,0.0,5.6448,11.52,12.018499999999987
1,3,1,1,3,3,0.2,3.7596,11.568,10.912000000000004
1,1,1,1,3,2,0.0,27.5292,101.96,104.03589999999993
0,5,0,0,1,5,0.3,-350.49,2453.43,1862.5797400000004
0,9,0,2,3,7,0.6,-312.0614,254.744,315.618995
1,8,3,0,3,5,0.0,9.604,19.6,20.61230000000002
1,7,3,2,0,3,0.2,5.2026,14.352,14.406960000000002
0,16,1,1,3,7,0.3,-28.224,493.92,570.34432
1,3,3,1,3,1,0.2,2.5592,7.312,8.098240000000002
1,7,1,2,0,7,0.2,62.8075,200.984,209.58639000000014
1,2,0,0,3,2,0.2,0.559,3.44,5.996320000000001
2,13,2,0,3,5,0.2,13.572,180.96,169.88491999999974
2,13,2,0,2,5,0.0,55.647,206.1,239.45329999999984
2,0,3,0,3,11,0.0,46.7313,274.89,218.40499999999997
1,12,3,1,3,6,0.0,18.6624,38.88,38.87840000000008
2,13,2,1,0,5,0.0,168.1855,579.95,628.0705999999996
1,3,0,2,0,5,0.8,-11.52,7.68,6.790460000000001
2,0,2,0,2,2,0.0,7.9984,99.98,77.7223399999999
2,0,1,1,3,1,0.2,1.7055,9.096,25.171619999999997
2,0,0,1,0,9,0.0,56.0547,143.73,247.3276400000001
1,12,2,0,3,3,0.2,5.4432,15.552,15.551999999999978
1,14,1,0,2,8,0.0,27.9344,107.44,443.76325999999995
1,1,3,0,2,4,0.0,22.7024,81.08,84.04539000000003
1,1,1,1,3,3,0.0,3.0342,11.67,16.90566
0,4,3,2,3,1,0.0,18.6956,84.98,156.30821999999984
0,5,3,0,3,4,0.2,-12.196,195.136,271.5799300000001
0,9,1,2,3,4,0.0,3.9248,8.92,13.006339999999996
0,16,1,1,3,2,0.4,-75.8304,284.364,282.2697170000003
0,9,3,0,3,5,0.2,4.008,13.36,21.598400000000016
1,2,2,2,3,4,0.0,12.936,46.2,44.76710000000002
1,2,1,0,3,2,0.0,1.7608,5.68,5.563699999999998
1,12,0,0,3,4,0.2,7.4,23.68,23.154319999999995
1,3,0,0,3,1,0.8,-1.9744,1.234,1.208520000000001
2,0,1,1,0,3,0.0,18.8937,89.97,77.98371999999999
1,7,0,2,3,9,0.2,35.415,113.328,103.28159999999998
2,13,0,0,2,3,0.2,13.8579,158.376,165.41716
1,3,0,0,2,3,0.0,28.41,56.82,61.968999999999994
1,12,1,0,3,2,0.0,8.7138,18.54,18.615099999999995
1,12,3,0,3,4,0.0,13.32,29.6,27.55400000000002
1,15,1,0,3,2,0.0,0.0636,6.36,12.489099999999983
1,12,3,1,0,2,0.0,8.0464,17.12,17.690300000000022
0,4,3,1,3,6,0.15,34.494,586.398,387.6455350000001
2,13,1,2,3,5,0.0,247.485,824.95,932.6615399999988
1,3,1,0,2,1,0.2,3.7128,11.424,10.457120000000007
1,12,3,1,3,2,0.0,5.3214,10.86,11.425300000000004
1,3,3,0,3,7,0.2,13.4925,43.176,38.94343999999998
1,8,0,0,3,2,0.2,6.1992,18.368,17.958159999999996
2,0,3,2,0,3,0.2,-8.4582,112.776,275.64086999999955
2,0,3,0,3,2,0.0,8.4966,49.98,47.10049999999999
1,1,2,0,3,3,0.0,41.2938,152.94,127.12290999999996
1,2,3,0,3,9,0.0,48.9645,181.35,176.01114000000013
2,13,2,2,3,4,0.0,204.1092,755.96,760.1032000000002
2,13,2,2,3,2,0.0,6.104,21.8,51.934580000000025
2,13,1,0,0,5,0.0,157.4875,629.95,637.1756999999999
2,0,0,0,0,11,0.0,61.3305,175.23,208.18113999999997
0,9,3,0,3,3,0.0,28.518,58.2,83.65559999999994
0,16,0,1,3,1,0.3,-16.2613,103.481,99.43259999999991
2,0,3,0,2,12,0.0,130.752,435.84,449.37390000000005
2,0,2,0,3,2,0.2,-4.14,110.4,33.702319999999986
0,9,3,1,3,3,0.2,4.368,24.96,27.025899999999993
2,13,0,0,3,1,0.2,13.2293,151.192,106.16960000000009
0,5,1,0,3,5,0.3,-93.99,657.93,534.0283800000002
0,9,1,0,3,3,0.2,-21.4704,190.848,211.40475999999995
0,9,1,1,0,4,0.2,-4.1568,41.568,114.48032
0,16,1,2,0,2,0.4,-83.8752,314.532,361.54167500000017
1,14,3,0,3,2,0.0,0.4068,40.68,29.966340000000027
0,16,1,1,3,2,0.4,-19.5492,53.316,107.53525399999995
1,10,2,1,2,2,0.0,4.8118,9.82,9.976300000000014
1,1,2,0,0,4,0.2,64.0728,569.536,623.2937600000002
0,16,1,1,2,8,0.4,-734.5264,1421.664,1955.2346260000015
1,3,0,0,3,3,0.8,-5.0688,3.168,3.161880000000002
2,0,3,2,0,2,0.0,87.9912,199.98,223.66790000000012
1,12,3,0,3,3,0.2,5.6115,15.48,16.043759999999978
2,13,1,2,0,1,0.4,-11.5188,57.594,180.36160000000015
2,13,3,2,0,4,0.2,70.5564,627.168,730.6703800000003
1,3,3,0,3,3,0.2,3.9312,11.232,11.214639999999985
0,9,1,0,0,2,0.2,10.3936,51.968,67.83559999999999
0,5,1,0,2,9,0.3,-630.882,4416.174,2071.8295840000005
0,4,1,1,3,4,0.5,-81.94,163.88,174.70244699999975
2,0,3,1,3,5,0.0,46.602,129.45,145.2150000000001
1,12,0,2,3,3,0.2,3.21,10.272,10.213840000000019
1,12,1,2,1,4,0.2,7.2576,20.736,20.728000000000044
0,5,2,1,0,3,0.2,25.875,207.0,255.30998499999998
1,12,1,0,3,3,0.0,7.0218,14.94,14.947600000000033
1,12,1,0,1,9,0.0,21.0654,44.82,45.23570000000001
1,14,1,1,3,3,0.0,80.0199,296.37,441.6954000000002
1,12,3,2,2,2,0.0,6.4128,13.36,13.351999999999984
0,9,0,0,2,6,0.0,213.6888,821.88,808.3065999999995
1,1,3,1,3,1,0.0,2.0979,7.77,8.11975999999999
1,12,1,1,3,7,0.0,16.3842,34.86,35.95380000000001
1,10,1,1,3,11,0.2,18.018,55.44,53.86007999999998
1,14,0,0,0,2,0.2,-2.974,47.584,46.297919999999955
1,1,1,1,3,2,0.0,45.5392,162.64,157.81319
2,0,1,2,2,3,0.0,66.9546,371.97,291.59180000000015
0,5,2,1,3,3,0.2,-13.6776,273.552,226.64788999999993
2,0,3,0,2,8,0.2,14.0712,102.336,73.21142000000005
1,3,1,0,3,6,0.0,21.4032,43.68,45.841500000000025
1,8,3,0,3,3,0.0,5.0055,10.65,10.998700000000007
2,13,1,1,3,2,0.0,67.2742,231.98,247.60089999999983
1,12,3,0,2,4,0.0,12.4416,25.92,25.960500000000035
0,5,3,0,3,2,0.2,22.5296,225.296,220.56789999999975
0,9,0,0,2,3,0.0,4.6221,14.91,14.658440000000011
1,14,1,2,3,4,0.0,1.6712,83.56,69.21579999999999
1,14,1,0,3,7,0.2,17.9592,239.456,317.15073999999987
2,0,2,0,3,2,0.2,7.6154,46.864,41.91034000000003
1,3,0,0,0,2,0.8,-3.2406,1.964,1.957679999999998
1,3,3,0,0,6,0.2,6.6906,19.824,19.22928
1,12,3,2,1,1,0.0,22.992,47.9,48.49269999999997
1,12,0,0,3,7,0.0,23.59,47.18,48.99569999999998
1,12,0,0,3,1,0.2,1.8144,5.184,5.1952000000000105
1,3,3,0,0,7,0.7,-3.465,4.158,4.651220000000002
1,2,1,2,0,4,0.0,2.8912,11.12,10.258520000000008
1,14,1,0,0,3,0.0,5.841,116.82,153.56985999999992
0,5,0,0,0,8,0.0,673.8816,2807.84,2616.5784899999985
1,3,0,0,2,5,0.8,-8.029,5.18,5.067580000000001
1,14,0,0,1,3,0.0,23.3163,333.09,163.5960600000001
1,14,0,0,3,3,0.2,-8.1822,50.352,143.89928000000006
1,2,3,0,3,3,0.0,3.1008,9.12,10.007460000000002
0,5,0,0,2,4,0.3,-12.148,170.072,367.52617599999974
0,9,3,1,1,4,0.0,8.0968,27.92,26.048700000000004
1,3,3,0,3,6,0.2,5.4288,14.976,15.579840000000011
2,11,3,1,0,3,0.2,62.82,837.6,602.5011799999995
1,2,2,1,3,2,0.2,2.6412,35.216,23.66031999999999
1,1,2,0,3,4,0.2,156.338,962.08,883.7471400000001
2,13,3,0,3,2,0.2,113.998,911.984,867.84104
0,9,0,1,3,2,0.0,4.3524,16.74,14.180519999999996
0,5,1,1,3,3,0.3,-18.0882,422.058,288.9845200000002
1,2,0,2,3,4,0.0,4.9648,17.12,15.069200000000016
0,5,0,0,3,3,0.0,72.6408,302.67,312.3012999999995
2,0,0,0,3,2,0.2,13.9972,79.984,65.91418000000004
1,2,1,2,2,1,0.2,1.0269,3.912,4.557059999999998
1,12,3,2,3,3,0.0,53.4954,113.82,111.50579999999992
1,2,3,2,1,3,0.0,2.106,7.8,8.449320000000007
1,14,0,0,1,2,0.2,32.6628,290.336,371.9581399999999
1,14,1,0,0,2,0.0,5.8708,22.58,39.68163999999999
1,10,3,0,2,5,0.0,24.84,51.75,51.76820000000002
2,13,0,0,3,3,0.0,105.8316,377.97,381.25490000000013
0,5,1,1,2,2,0.3,-5.524,386.68,207.5445799999998
1,14,3,0,2,10,0.0,68.585,236.5,484.3123000000001
1,12,2,1,2,7,0.0,40.4012,85.96,86.23349999999995
2,0,0,0,3,9,0.2,64.7892,431.928,515.68398
2,0,1,0,3,5,0.0,21.9945,199.95,142.93900000000008
1,10,0,1,3,8,0.0,23.184,50.4,49.04999999999998
1,3,0,1,3,6,0.0,17.6088,38.28,37.209600000000016
1,1,0,0,3,4,0.1,93.5816,247.716,418.80956
1,10,3,1,2,14,0.0,196.6132,427.42,875.37856
1,3,3,0,3,2,0.7,-13.312,19.968,18.472949999999987
1,12,1,2,3,1,0.2,1.6762,4.624,4.653760000000007
0,9,3,0,3,2,0.0,11.1664,39.88,50.93980000000006
1,12,0,1,0,7,0.2,15.5092,42.784,45.864240000000024
0,9,3,0,3,3,0.0,12.8568,29.22,48.70671999999999
1,8,3,2,3,8,0.2,-11.8256,49.792,15.937019999999993
1,3,3,1,3,7,0.2,53.9217,159.768,156.03583999999998
1,12,3,2,3,4,0.0,92.2368,192.16,195.1763999999999
0,5,1,0,3,9,0.3,0.0,1537.074,603.7658349999997
1,2,1,0,3,2,0.0,0.9828,3.64,3.013059999999998
2,13,2,1,2,4,0.2,58.38,467.04,524.0315399999995
0,4,0,0,3,4,0.0,41.3928,459.92,326.6640049999999
1,12,3,1,0,5,0.0,7.065,15.7,15.167800000000026
0,5,1,0,0,1,0.1,10.647,63.882,116.20226999999994
1,12,3,0,3,2,0.0,5.8604,11.96,12.071500000000016
1,1,1,0,3,3,0.0,152.0232,542.94,517.3282000000006
1,12,3,0,3,3,0.0,7.6146,15.54,16.268399999999996
1,1,3,0,3,4,0.0,16.296,54.32,53.48620000000003
1,3,2,0,3,4,0.7,-31.6712,43.188,38.689170000000004
0,9,1,2,3,1,0.0,8.5914,19.98,33.064679999999974
1,8,1,0,3,6,0.0,10.5252,21.48,22.0647
0,5,1,0,3,5,0.3,-14.081,492.835,667.9200309999999
0,4,3,0,0,5,0.7,-320.597,181.47,289.5835299999997
1,12,2,0,2,1,0.2,1.07,3.424,3.18488
1,3,0,0,3,5,0.8,-6.36,4.24,3.9004900000000022
1,3,0,0,3,5,0.8,-13.7175,8.85,8.682679999999998
1,10,0,2,3,6,0.2,20.2986,60.144,57.76967999999995
1,14,3,0,2,2,0.0,17.38,69.52,105.71530000000013
0,4,0,1,3,1,0.0,20.9274,160.98,144.19131799999985
1,3,3,1,2,2,0.2,3.2832,9.728,9.67432
1,3,3,0,3,8,0.2,40.3704,119.616,119.98880000000003
1,3,0,0,0,1,0.8,-11.0848,6.928,6.449690000000001
2,0,3,1,2,2,0.2,-1.459,23.344,42.89391
1,3,1,1,3,3,0.2,4.2666,13.128,13.528720000000012
1,12,2,2,3,2,0.2,3.2616,9.664,9.67848
1,3,1,0,3,2,0.7,-11.9616,14.952,15.522300000000005
0,4,0,2,2,2,0.0,41.1332,241.96,204.6624499999997
2,11,1,0,3,8,0.0,648.5624,1379.92,2171.5847300000005
2,0,0,2,3,4,0.0,70.312,159.8,199.69309999999976
1,12,0,1,2,5,0.2,27.972,79.92,84.48232000000002
2,13,0,2,1,1,0.2,-7.3015,34.36,34.67536
1,3,3,1,3,4,0.2,7.2268,19.936,20.102079999999972
2,0,0,0,3,6,0.2,-9.282,106.08,77.77951999999989
1,12,2,0,3,2,0.2,3.7408,10.688,10.62048
1,15,3,0,0,2,0.0,5.3196,20.46,40.2123
1,7,3,0,0,3,0.0,2.8764,6.12,6.126599999999996
1,3,2,0,3,3,0.7,-3.4914,4.554,4.751400000000001
1,12,3,2,0,5,0.0,23.232,48.4,49.28399999999995
1,3,3,0,3,3,0.2,51.8238,153.552,151.6521599999998
1,12,1,1,3,2,0.0,18.2112,37.94,37.93880000000004
1,12,3,2,3,4,0.0,16.0928,34.24,34.02220000000005
2,0,1,2,3,4,0.0,115.1856,319.96,322.87849999999986
0,9,1,0,3,4,0.0,15.0864,35.92,107.78130000000004
0,9,3,0,2,3,0.0,4.4712,12.42,11.987699999999993
1,1,0,0,3,2,0.8,-38.8212,15.224,17.30909999999999
1,3,1,0,2,6,0.2,55.5822,164.688,156.72367999999997
1,15,2,1,3,7,0.2,5.1282,45.584,48.952300000000044
0,9,3,0,1,3,0.0,10.4148,31.56,45.58054000000002
1,2,2,2,3,3,0.2,0.4644,6.192,5.317079999999997
2,0,3,1,3,2,0.0,6.48,36.0,30.786580000000004
1,2,0,2,3,1,0.0,2.6416,10.16,7.927100000000003
1,2,1,0,3,2,0.0,17.99,71.96,57.80246000000001
1,14,3,0,3,4,0.0,38.9312,139.04,247.15850000000032
1,7,1,1,3,3,0.2,21.1977,62.808,58.44688
1,12,0,2,0,10,0.0,31.188,67.8,68.11160000000001
2,0,3,0,3,7,0.0,7.896,131.6,62.217980000000026
2,0,0,2,2,5,0.2,33.9065,159.56,216.24586000000014
2,13,1,0,3,5,0.0,22.087,84.95,80.73010000000006
1,2,0,2,0,3,0.2,3.5529,21.864,23.822200000000016
2,13,1,2,0,1,0.0,11.1294,41.22,79.06382000000004
1,12,2,0,3,5,0.0,15.552,32.4,32.400000000000055
1,12,1,0,3,5,0.0,42.048,87.6,90.99059999999997
0,5,0,1,3,8,0.0,585.552,1951.84,2320.4160099999986
2,0,1,0,3,4,0.2,8.8008,37.056,56.58641999999996
1,12,1,2,2,3,0.0,17.22,34.44,35.777100000000026
1,3,3,1,1,2,0.2,2.6936,8.288,7.70679999999999
1,7,1,0,3,4,0.0,29.2716,62.28,62.87929999999995
2,13,0,0,1,1,0.2,4.1391,36.792,39.20686000000001
0,4,1,1,3,4,0.2,9.3024,186.048,297.2836649999997
1,12,3,0,0,1,0.0,50.328,104.85,106.13380000000018
0,9,2,0,3,4,0.2,0.0,339.136,151.13800000000015
1,14,1,1,3,5,0.0,84.51,704.25,850.4429999999999
1,3,1,1,0,6,0.2,11.7936,34.944,36.01607999999999
1,12,3,1,3,1,0.0,3.1104,6.48,6.48060000000001
1,7,1,0,3,2,0.0,78.9412,167.96,171.3260999999998
2,6,1,1,3,2,0.2,89.997,479.984,473.0386999999996
2,6,3,0,3,2,0.2,377.9946,1119.984,1302.8282599999989
1,14,1,0,2,9,0.0,362.8404,1395.54,1441.9706000000006
0,16,0,0,3,1,0.3,-13.1706,102.438,127.28782999999996
2,13,1,0,0,3,0.0,3.8655,128.85,166.74824
1,12,2,2,1,7,0.0,160.9139,342.37,388.2878999999999
1,14,1,1,3,2,0.2,1.5008,15.008,23.173360000000006
0,4,3,1,3,8,0.7,-363.528,242.352,267.3428099999997
1,3,2,1,3,1,0.7,-1.8106,2.469,2.5200000000000005
1,12,0,0,3,4,0.0,12.6592,27.52,26.33450000000002
1,1,1,0,3,5,0.0,129.7725,393.25,409.1131999999997
1,12,1,2,3,4,0.2,7.2576,20.736,20.728000000000044
1,15,0,1,2,5,0.2,-1.744,8.72,41.65418000000004
1,10,3,2,3,8,0.0,9.6048,20.88,20.617900000000024
2,6,3,1,2,2,0.2,329.994,879.984,1299.330279999999
1,10,3,0,2,2,0.0,4.5816,9.96,9.857500000000009
2,13,2,1,2,2,0.0,39.55,79.1,175.03886000000006
0,9,3,0,2,4,0.0,29.1456,80.96,87.37061999999995
1,3,3,2,3,2,0.7,-15.8356,21.594,20.946789999999982
1,14,3,0,2,2,0.0,9.99,55.5,140.83797999999996
1,3,0,1,3,7,0.8,-20.1663,12.222,12.044860000000005
1,1,1,0,0,4,0.2,13.7016,121.792,103.73874000000005
1,12,3,0,2,3,0.0,9.3312,19.44,19.44000000000004
1,8,0,1,3,2,0.2,3.945,12.624,11.629760000000003
1,3,0,0,3,3,0.8,-20.1408,12.588,11.758260000000005
1,14,3,1,3,7,0.0,290.0058,1000.02,1051.3761000000004
1,10,3,0,3,2,0.0,4.5816,9.96,9.961900000000009
2,11,1,0,3,7,0.7,-24.276,30.345,211.2915599999998
2,13,2,0,2,5,0.0,274.386,979.95,960.5245999999987
1,8,1,1,0,9,0.2,6.9732,21.456,20.087999999999994
2,13,3,0,3,9,0.2,70.1955,1123.128,723.2425400000004
0,5,0,1,3,4,0.3,-93.4724,344.372,431.7263320000002
1,10,1,2,0,2,0.0,4.8118,9.82,9.910100000000014
2,0,2,0,3,5,0.2,-1.3995,111.96,80.14884000000005
1,3,3,2,3,6,0.2,67.86,180.96,208.71936000000022
1,14,2,0,3,3,0.0,87.7578,675.06,528.5479000000005
1,10,3,1,3,2,0.0,5.796,12.6,12.542399999999997
1,14,2,2,3,7,0.2,30.4682,348.208,345.1733199999997
1,14,1,0,3,7,0.0,28.4809,98.21,226.95576
1,12,1,2,3,5,0.0,21.7845,46.35,45.73329999999999
1,2,3,2,0,1,0.0,0.7228,2.78,2.510660000000001
2,13,0,0,3,3,0.2,5.2125,16.68,70.12943999999999
2,11,0,1,3,2,0.4,55.9986,479.988,532.8912199999996
0,4,1,2,3,5,0.5,-211.47,352.45,352.7833650000003
